,Longitude,Latitude,clusterId
3786430773,120.168972,30.251875,0
800111112,120.16261999999999,30.252246000000003,1
3974677792,120.15501299999998,30.237658000000003,-1
8187790492,120.13598,30.252583,-1
3786994484,120.168972,30.251875,0
10260321596,120.11558500000001,30.252246000000003,2
3974622162,120.15319099999999,30.241940999999997,-1
244940056,120.74635500000001,30.762489000000002,-1
11780521063,119.975594,30.149802,-1
2073372777,121.541748,29.890662,-1
13511579333,121.079807,30.833191999999997,3
5631151797,121.55000700000001,29.878631,-1
8014884682,120.88641299999999,30.946977,4
3786933310,120.168972,30.251875,0
281453345,120.17231899999999,30.255878999999997,5
1594832592,120.15128999999999,30.246908,-1
281451850,120.17231899999999,30.255878999999997,5
4503352854,120.138333,30.229999,-1
2112887602,120.30984199999999,29.142587,-1
7298277320,120.740261,30.761308000000003,6
5598140764,120.17395,30.263810999999997,-1
431019694,120.135498,30.247056,7
4959722778,120.138931,30.246314,8
5395030503,120.434924,30.2349,-1
6874498333,120.139,30.229333,-1
8333547706,121.54416599999999,29.829165999999997,-1
2138085682,120.15446599999999,30.248834999999996,-1
4742912516,120.14133400000001,30.242904,-1
307504516,120.142707,30.262328999999998,9
299117564,121.083068,27.469286999999998,-1
2971011941,120.158929,30.266888,10
2112580934,120.30923500000002,29.138853000000005,-1
8012225027,122.389997,29.979627,-1
3034269592,120.168972,30.251875,0
2716435034,120.74386499999999,30.759833,-1
431009657,120.135498,30.247056,7
493412033,120.122451,30.249577000000002,11
6090918811,120.488948,30.747220000000002,12
4760109102,120.07919299999999,30.152679,-1
6119961843,120.11283799999998,30.253135999999998,13
6818067242,120.093166,30.172471999999996,-1
3530526514,120.141677,30.227776000000002,-1
9849872825,119.093764,30.263538,-1
3061990667,120.15884299999999,30.260253000000002,-1
5044539738,120.14614099999999,30.229444,-1
4143394024,122.385719,29.999878000000002,-1
2581766611,120.1613,30.251649,-1
3911407839,120.13006599999999,30.2684,-1
1584615057,122.40709299999999,30.003037,-1
5158613314,120.154252,30.256953999999997,-1
6699523309,120.48482800000001,30.745229,-1
3362922454,120.162448,30.23927,-1
4987751293,120.16616599999999,30.242665999999996,-1
4742252317,120.14133400000001,30.242904,-1
6119760449,120.11283799999998,30.253135999999998,13
6048927939,120.586795,30.655116999999997,-1
2970846343,120.158929,30.266888,10
7715680636,120.88591100000001,30.946452,4
8760005335,121.5775,29.8745,14
5942782677,120.097646,30.243552,15
6066061372,121.16958600000001,27.837253999999998,-1
3033425955,120.168972,30.251875,0
9536020087,121.080322,30.833486999999998,3
1927822085,121.555824,29.856723,-1
5197588382,120.197119,30.252788,-1
5891348702,120.58583300000001,29.993667,-1
239055422,120.389556,30.850363,-1
