,Longitude,Latitude,clusterId
2738872560,120.9375,25.562265,0
8648162190,118.06466599999999,24.444333,1
5473613266,118.07590400000001,24.450587,2
5110144906,118.58754099999999,24.898426,3
5327737580,118.137702,24.431677,-1
8547722835,118.09616000000001,24.440312,-1
6919869457,118.06783300000001,24.444333,1
5229347592,118.101825,24.576709,4
95733533,118.10233999999998,24.452775,5
4841665586,116.94276799999999,24.646237,6
3972224558,117.92550800000001,27.641524,-1
4874824558,118.578443,24.911505,-1
7144608611,118.077878,24.458009,-1
8249542578,118.06516599999999,24.445,1
139170990,118.06303,24.445899,1
2983961785,118.07358700000002,24.452228,7
98272885,118.10233999999998,24.452775,5
5251203746,119.28371399999999,26.118297000000002,8
8175003168,118.06867700000001,24.449161,1
2979982171,116.802778,24.808172,9
5807117767,118.06388799999999,24.449023999999998,1
2985009076,118.07358700000002,24.452228,7
6146979160,118.11598700000002,24.476134,10
4152276361,118.066806,24.445586,1
2266413647,118.08568899999999,24.476837,-1
7262363854,118.03730700000001,24.44811,-1
5250949414,118.06594799999999,24.445273999999998,1
6171210294,118.583297,24.816699,-1
11262471795,118.18223799999998,24.489931,-1
7020957655,118.1185,24.428832999999997,-1
468095059,118.066635,24.44793,1
4162584405,117.088619,24.660860999999997,-1
7157880126,118.073673,24.457306,11
3838670345,118.08628999999999,24.476603,-1
2980003103,116.802778,24.808172,9
9888201585,117.02486499999999,25.075939,-1
5595546134,117.05520800000001,24.586716,-1
6998536100,118.077878,24.458009,-1
6162009536,118.064403,24.44754,1
6936289272,118.101666,24.431666,-1
7155691614,118.06981,24.458869,44
3888718003,118.97644,23.709923999999997,12
6827938143,118.077793,24.451759,13
93059677,118.10233999999998,24.452775,5
5056287134,118.077621,24.453452,14
7447245318,119.003863,25.438682,-1
5595389906,118.062725,24.442572,-1
8707368776,119.295,26.084,15
405783236,118.422582,26.29095,-1
5807717578,118.06388799999999,24.449023999999998,1
403989913,117.07031200000002,25.878994,-1
7635698980,118.01948600000001,24.203602,-1
8104141159,118.090753,24.454923,-1
2423934663,116.99443799999999,25.201833999999998,16
490030990,118.705577,25.369975,-1
3447336529,118.06766499999999,24.447305,1
4805549694,118.067986,24.447779999999998,1
9888244176,116.99698000000001,25.100872,-1
7155704890,118.06981,24.458869,44
3953435381,117.044977,24.620758,17
5204385510,118.087577,24.501832,18
7528178376,118.070926,24.444903,-1
98248479,118.10233999999998,24.452775,5
5229355936,118.101825,24.576709,4
6827970911,118.077793,24.451759,13
242315087,118.10233999999998,24.452775,5
4315850104,119.29985,26.082379,19
6146912418,118.11598700000002,24.476134,10
4836469868,116.94276799999999,24.646237,6
258523608,117.784423,24.806681,-1
3972142532,118.10066100000002,24.48058,-1
7152508551,118.065605,24.447461999999998,1
5250608699,119.28371399999999,26.118297000000002,8
7256058948,118.07911599999998,24.45252,13
5210637553,118.06303,24.446368,1
5807577792,118.06388799999999,24.449023999999998,1
8175004115,118.17576899999999,24.539205,-1
5229323580,118.101825,24.576709,4
5251235610,119.28371399999999,26.118297000000002,8
2745689169,120.9375,25.562265,0
5328147958,118.062858,24.449415,-1
9888009404,117.020552,25.033272,-1
11683405226,118.141694,24.461135000000002,-1
9889375283,117.020852,25.079263,20
5595738766,117.77013799999999,27.685671999999997,-1
409350084,118.422674,26.290024,-1
2478073616,119.59991399999998,26.103654000000002,21
3987068501,118.06233600000002,24.452354999999997,-1
5109553271,118.58754099999999,24.898426,3
8707555592,118.075667,24.459833,11
6930445742,118.125772,24.432615,-1
8547798251,118.090324,24.442187,22
8707355018,119.30033300000001,26.078332999999997,-1
3979734633,118.088352,24.442675,-1
5250344345,118.06594799999999,24.445273999999998,1
3889503222,118.97644,23.709923999999997,12
12696622223,118.13001000000001,24.490497,-1
7148104427,118.060626,24.451211999999998,23
8277653920,120.23231499999999,27.335784999999998,-1
6047820358,118.09732,24.58011,-1
6161252459,118.064403,24.44754,1
6161485217,118.064403,24.44754,1
