,Longitude,Latitude,clusterId
2738872560,120.9375,25.562265,0
8648162190,118.06466599999999,24.444333,5
5473613266,118.07590400000001,24.450587,1
5110144906,118.58754099999999,24.898426,-1
5327737580,118.137702,24.431677,-1
8547722835,118.09616000000001,24.440312,-1
6919869457,118.06783300000001,24.444333,-1
5229347592,118.101825,24.576709,2
95733533,118.10233999999998,24.452775,3
4841665586,116.94276799999999,24.646237,4
3972224558,117.92550800000001,27.641524,-1
4874824558,118.578443,24.911505,-1
7144608611,118.077878,24.458009,-1
8249542578,118.06516599999999,24.445,5
139170990,118.06303,24.445899,5
2983961785,118.07358700000002,24.452228,6
98272885,118.10233999999998,24.452775,3
5251203746,119.28371399999999,26.118297000000002,7
8175003168,118.06867700000001,24.449161,5
2979982171,116.802778,24.808172,-1
5807117767,118.06388799999999,24.449023999999998,8
2985009076,118.07358700000002,24.452228,6
6146979160,118.11598700000002,24.476134,9
4152276361,118.066806,24.445586,5
2266413647,118.08568899999999,24.476837,-1
7262363854,118.03730700000001,24.44811,-1
5250949414,118.06594799999999,24.445273999999998,5
6171210294,118.583297,24.816699,-1
11262471795,118.18223799999998,24.489931,-1
7020957655,118.1185,24.428832999999997,-1
468095059,118.066635,24.44793,5
4162584405,117.088619,24.660860999999997,-1
7157880126,118.073673,24.457306,-1
3838670345,118.08628999999999,24.476603,-1
2980003103,116.802778,24.808172,-1
9888201585,117.02486499999999,25.075939,-1
5595546134,117.05520800000001,24.586716,-1
6998536100,118.077878,24.458009,-1
6162009536,118.064403,24.44754,5
6936289272,118.101666,24.431666,-1
7155691614,118.06981,24.458869,-1
3888718003,118.97644,23.709923999999997,-1
6827938143,118.077793,24.451759,13
93059677,118.10233999999998,24.452775,3
5056287134,118.077621,24.453452,10
7447245318,119.003863,25.438682,-1
5595389906,118.062725,24.442572,-1
8707368776,119.295,26.084,-1
405783236,118.422582,26.29095,-1
5807717578,118.06388799999999,24.449023999999998,8
403989913,117.07031200000002,25.878994,-1
7635698980,118.01948600000001,24.203602,-1
8104141159,118.090753,24.454923,-1
2423934663,116.99443799999999,25.201833999999998,-1
490030990,118.705577,25.369975,-1
3447336529,118.06766499999999,24.447305,5
4805549694,118.067986,24.447779999999998,5
9888244176,116.99698000000001,25.100872,-1
7155704890,118.06981,24.458869,-1
3953435381,117.044977,24.620758,11
5204385510,118.087577,24.501832,-1
7528178376,118.070926,24.444903,-1
98248479,118.10233999999998,24.452775,3
5229355936,118.101825,24.576709,2
6827970911,118.077793,24.451759,13
242315087,118.10233999999998,24.452775,3
4315850104,119.29985,26.082379,12
6146912418,118.11598700000002,24.476134,9
4836469868,116.94276799999999,24.646237,4
258523608,117.784423,24.806681,-1
3972142532,118.10066100000002,24.48058,-1
7152508551,118.065605,24.447461999999998,5
5250608699,119.28371399999999,26.118297000000002,7
7256058948,118.07911599999998,24.45252,13
5210637553,118.06303,24.446368,5
5807577792,118.06388799999999,24.449023999999998,8
8175004115,118.17576899999999,24.539205,-1
5229323580,118.101825,24.576709,2
5251235610,119.28371399999999,26.118297000000002,7
2745689169,120.9375,25.562265,0
5328147958,118.062858,24.449415,-1
9888009404,117.020552,25.033272,-1
11683405226,118.141694,24.461135000000002,-1
9889375283,117.020852,25.079263,-1
5595738766,117.77013799999999,27.685671999999997,-1
409350084,118.422674,26.290024,-1
2478073616,119.59991399999998,26.103654000000002,14
3987068501,118.06233600000002,24.452354999999997,-1
5109553271,118.58754099999999,24.898426,-1
8707555592,118.075667,24.459833,-1
6930445742,118.125772,24.432615,-1
8547798251,118.090324,24.442187,-1
8707355018,119.30033300000001,26.078332999999997,-1
3979734633,118.088352,24.442675,-1
5250344345,118.06594799999999,24.445273999999998,5
3889503222,118.97644,23.709923999999997,-1
12696622223,118.13001000000001,24.490497,-1
7148104427,118.060626,24.451211999999998,15
8277653920,120.23231499999999,27.335784999999998,-1
6047820358,118.09732,24.58011,-1
6161252459,118.064403,24.44754,5
6161485217,118.064403,24.44754,5
104612651,118.084745,24.450587,16
407789680,118.53218500000001,26.305466,-1
6161469695,118.064403,24.44754,5
4914675557,118.061571,24.448321,5
11682994174,118.142187,24.456115,-1
4064135618,118.064575,24.445429999999998,5
3935765756,119.27595600000001,26.070755,-1
2684944075,120.9375,25.562265,0
4842978901,118.03730700000001,24.44811,-1
3448176894,118.061656,24.447774,5
104133319,118.084745,24.450587,16
7155682710,118.06981,24.458869,-1
7111108341,118.07911599999998,24.45252,13
4874880710,118.578443,24.911505,-1
141394787,118.06303,24.445899,5
412523367,118.55346599999999,24.931276,-1
21479872,119.305,26.076520000000002,-1
8707428996,119.39033300000001,26.057833,-1
7152049617,116.958389,25.389938,-1
5306117685,117.09024699999999,24.6686,-1
3447263301,118.06766499999999,24.447305,5
6146820575,118.11598700000002,24.476134,9
7022823333,118.12,24.43,-1
3953412429,117.045883,24.620925,11
3783349181,119.29985,26.082379,12
