,Longitude,Latitude,clusterId
468992590,112.461891,34.684393,-1
239088181,112.5,32.546813,-1
4074713442,113.61785800000001,34.499765999999994,0
8124835084,112.94623500000002,34.515489,1
5065959285,112.462749,34.466797,2
480640978,113.53528899999999,34.751486,-1
4073943043,113.61785800000001,34.499765999999994,0
5067237946,114.281501,36.133715,-1
3322240494,113.275222,35.212666,-1
166443544,114.291801,34.831488,-1
3653873199,113.22788700000001,35.23612,-1
3624787303,113.228187,35.236015,-1
252079525,115.031232,32.12896,-1
5067176342,114.259185,34.613147999999995,-1
4074750066,113.61785800000001,34.499765999999994,0
4073965815,113.61785800000001,34.499765999999994,0
6152826254,112.58926299999999,34.733148,-1
3053006074,115.17299999999999,36.1115,-1
5066901164,113.02082,34.459012,3
5065767137,112.452106,34.676134999999995,4
6938280216,113.835525,34.529682,-1
232660480,114.356174,34.800695000000005,-1
6611848409,113.059013,33.868010999999996,-1
3369224076,113.274879,35.212526000000004,-1
5066455928,112.601795,34.72165,-1
12851122404,113.88388,35.300902,-1
232650689,114.356174,34.800695000000005,-1
2707907674,113.642578,33.284619,-1
5066534224,112.462749,34.466797,2
239093468,112.5,32.546813,-1
4570029289,112.463779,34.681711,-1
4944329631,114.339317,34.787399,-1
4074689496,113.61785800000001,34.499765999999994,0
2558127140,112.986145,34.567644,-1
8493095901,115.284167,34.386333,-1
2794069528,113.642578,33.284619,-1
5066774784,113.02082,34.459012,3
277168055,114.296264,34.894942,-1
8662526788,113.807402,35.300486,-1
414270349,113.009662,34.459790999999996,-1
433816056,113.667984,34.750357,-1
2558119558,112.91198700000001,34.520134999999996,-1
6152829328,112.58926299999999,34.733148,-1
232741364,114.356174,34.800695000000005,-1
5066478156,112.601795,34.72165,-1
2558121070,112.91198700000001,34.520134999999996,-1
113800091,114.342441,34.807108,-1
8159180124,112.47578600000001,34.553083,5
157343681,114.307422,34.798721,-1
154050084,114.30278700000001,34.826204,-1
1468272893,112.435455,34.678393,-1
2475630484,112.46875700000001,34.6842,-1
5065693241,112.452106,34.676134999999995,4
3236840956,112.42996200000002,34.681781,-1
277168687,114.296264,34.894942,-1
5065596929,112.452106,34.676134999999995,4
6596138687,112.42464,34.669146000000005,-1
4073954505,113.61785800000001,34.499765999999994,0
6973033148,115.02355,35.780359999999995,-1
8158922527,112.47578600000001,34.553083,5
252078715,115.031232,32.12896,-1
5066170779,113.02082,34.459012,3
928242792,113.00906100000002,34.460003,-1
252039146,115.031232,32.12896,-1
7927750752,114.364369,34.811819,-1
3237857313,113.005371,34.474863,-1
6754310839,113.86529399999999,35.310607,-1
239091722,112.5,32.546813,-1
2393587787,112.335205,34.741611999999996,-1
2679227146,115.16983300000001,36.113166,-1
5066604290,112.462749,34.466797,2
6759340769,113.86529399999999,35.310607,-1
5066728486,113.02082,34.459012,3
8067276910,115.5578,35.8429,-1
6731633241,113.86529399999999,35.310607,-1
5066527451,114.347076,34.793999,-1
6331225203,114.340209,34.825077,-1
4372592917,112.9349,34.50452,-1
5066579821,114.33815,36.125535,-1
4491197032,112.470474,34.557325,-1
2707071451,113.642578,33.284619,-1
8443968682,112.474452,34.549465999999995,-1
8442879151,112.48200200000001,34.538813,-1
4887405408,113.378906,35.317366,-1
2394842615,113.81149199999999,34.025987,-1
5065881759,112.48334799999999,34.60778,-1
480638617,113.655796,34.749793,-1
332455904,113.663005,34.7603,-1
2872976350,115.1685,36.135666,-1
4074690538,113.61785800000001,34.499765999999994,0
4497836514,112.470474,34.557325,-1
239092818,112.5,32.546813,-1
8442984629,112.474452,34.549465999999995,-1
8821731182,113.3501,32.320244,-1
8143683129,113.65302199999999,34.7625,-1
4073958091,113.61785800000001,34.499765999999994,0
8444070860,112.474452,34.549465999999995,-1
156476682,114.300899,34.800977,-1
5066469558,112.601795,34.72165,-1
327982130,113.663005,34.7603,-1
3368398551,113.274879,35.212526000000004,-1
5065779707,112.452106,34.676134999999995,4
8125097274,112.94623500000002,34.515489,1
5065015825,112.452106,34.676134999999995,4
5065904903,112.462749,34.466797,2
4373788415,112.9349,34.50452,-1
5066643093,114.281501,36.133715,-1
5066084599,112.462749,34.466797,2
6754323733,113.49660800000001,35.510849,-1
3625567148,113.274879,35.212526000000004,-1
5065887687,112.48334799999999,34.60778,-1
3925615217,112.94769199999999,34.551811,-1
239091608,112.5,32.546813,-1
433814534,113.667984,34.750357,-1
5066758824,113.02082,34.459012,3
263663727,114.20837399999999,35.964669,-1
277168640,114.296264,34.894942,-1
480637243,113.655796,34.749793,-1
5065883345,112.48334799999999,34.60778,-1
8067197767,115.5578,35.8429,-1
5066470871,114.347076,34.793999,-1
5823630853,114.518055,32.943611,-1
5066730174,113.02082,34.459012,3
4404925960,112.92056200000002,34.500674,-1
8159215619,112.47578600000001,34.553083,5
4073985993,113.61785800000001,34.499765999999994,0
3369223644,113.26080300000001,35.206916,-1
4544643996,113.494262,34.952789,-1
8811058979,113.301144,32.411986,-1
2557308713,112.50549299999999,34.705493,-1
12676505004,113.896201,35.289592999999996,-1
5065033113,112.452106,34.676134999999995,4
8821708434,113.348219,32.319186,-1
5066352016,112.452106,34.676134999999995,4
6336067106,111.269531,32.990235,-1
3628698628,113.22788700000001,35.23612,-1
239089610,112.5,32.546813,-1
5065975153,112.462749,34.466797,2
232654199,114.356174,34.800695000000005,-1
480620370,113.655796,34.749793,-1
4570761112,112.463779,34.681711,-1
2557294647,112.91198700000001,34.520134999999996,-1
8821634218,113.351822,32.321213,-1
232663532,114.356174,34.800695000000005,-1
