,Longitude,Latitude,clusterId
4919473204,115.892028,28.67854,0
5681810764,117.747344,29.327114,1
127428187,114.939651,25.853970999999998,-1
7716778930,115.878295,29.42046,-1
438027569,117.85446100000001,29.267232,2
5458736306,115.837783,28.834749,-1
6314611856,115.874176,28.661671000000002,3
5745039159,115.93783300000001,28.703165999999996,-1
5391767153,114.98256599999999,27.115596999999998,-1
8112589126,118.156585,28.803765999999996,4
6339393599,115.871429,28.684262,5
2490572128,117.33398400000002,29.305560999999997,-1
3943419997,115.859756,28.70444,-1
5061988513,115.973052,29.586743,6
10721031393,115.98465,29.579504999999997,-1
6859244922,115.88069899999999,28.67854,-1
12116357744,113.910202,27.686819,-1
5062058895,115.973052,29.586743,6
2895620246,116.47705,27.225325,-1
5062428576,115.973052,29.586743,6
7720792124,115.84258999999999,28.670106,-1
5591994727,115.84258999999999,29.401319,-1
428136598,117.85446100000001,29.267232,2
5745460718,115.91266599999999,28.679833000000002,-1
5602700336,116.334915,26.345114000000002,-1
8190135328,115.888333,28.6745,7
8069976811,114.94386599999999,25.859327,-1
2276401040,115.88121399999999,29.611968,-1
1288861645,117.178802,29.269703000000003,-1
5745657884,115.888333,28.6745,7
5745166873,115.96616599999999,28.676166,-1
428183961,117.85446100000001,29.267232,2
5062412218,115.973052,29.586743,6
7354496438,118.156585,28.803765999999996,4
5745028597,115.93783300000001,28.703165999999996,-1
5099748110,115.871429,28.684262,5
8868384565,117.048125,28.241488,-1
8908514096,114.283905,26.728439,-1
8761321678,114.516506,26.319882,-1
5210744599,115.871429,28.684262,5
5563687989,115.990905,29.556734000000002,-1
4812054642,117.16918899999999,29.278692,-1
6751987629,114.378447,27.796983,-1
8112383218,118.156585,28.803765999999996,4
6294399244,115.795898,28.478347999999997,-1
4843539460,115.83435,28.594168,-1
5745983486,115.9845,28.696833,-1
9531456888,115.990921,29.722209000000003,-1
5744971123,115.98466599999999,28.691999999999997,-1
6294389696,115.795898,28.478347999999997,-1
5020059763,115.837783,28.834749,-1
5745643896,115.888333,28.6745,7
2266520007,115.88121399999999,29.611968,-1
5458110951,115.837783,28.834749,-1
9528667027,115.990921,29.722209000000003,-1
5062606968,115.973052,29.586743,6
7720489066,116.04308999999999,29.348663000000002,-1
5745304631,115.864499,28.697833000000003,-1
5019910227,115.837783,28.834749,-1
7724662020,115.997772,29.474871999999998,-1
13375106723,117.99918999999998,29.464163,-1
5969664418,115.82336399999998,28.753211999999998,-1
8869039794,117.21425,28.255097999999997,-1
7919448532,115.94128899999998,28.705478999999997,-1
4852229047,115.892028,28.67854,0
5763189872,115.863876,28.680647999999998,8
2490572788,117.33398400000002,29.305560999999997,-1
7524006364,115.796756,28.705344,-1
5745729834,115.96616599999999,28.676166,-1
5745464858,115.91266599999999,28.679833000000002,-1
5745710582,115.96616599999999,28.676166,-1
4956976823,115.74096599999999,25.27947,-1
8112460925,118.156585,28.803765999999996,4
4849415486,115.83435,28.594168,-1
5745609352,115.885166,28.675165999999997,-1
8112426733,118.156585,28.803765999999996,4
5068788103,115.749206,28.712269,-1
4856423840,115.892028,28.67854,0
8107454911,114.944057,25.862315,-1
5068305690,115.749206,28.712269,-1
4849405480,115.83435,28.594168,-1
12152428125,114.420666,28.063333,-1
5893627920,115.82611000000001,28.613459000000002,-1
3947476562,115.859756,28.70444,-1
5681015793,117.747344,29.327114,1
8189076759,115.888333,28.6745,7
7361467314,118.156585,28.803765999999996,4
5698945004,115.874176,28.661671000000002,3
5762574471,115.863876,28.680647999999998,8
12733884935,116.01256699999999,25.885075,-1
5745041087,115.93783300000001,28.703165999999996,-1
8112554951,118.156585,28.803765999999996,4
5745525902,115.98466599999999,28.691999999999997,-1
6294481360,115.795898,28.478347999999997,-1
5679407935,117.747344,29.327114,1
5872439283,115.611877,29.377388,-1
2913263809,117.18721299999999,29.264687,-1
13374962835,117.99918999999998,29.464163,-1
4919556936,115.892028,28.67854,0
5061957969,115.973052,29.586743,6
4812059992,117.16918899999999,29.278692,-1
4957691532,115.74096599999999,25.27947,-1
5062165209,115.99983200000001,29.735017,-1
2950678917,115.70800700000001,27.761328999999996,-1
5745725748,115.96616599999999,28.676166,-1
2487775114,117.33398400000002,29.305560999999997,-1
5762488129,115.863876,28.680647999999998,8
2918502496,115.990921,29.722209000000003,-1
4133854212,115.879497,28.679142,-1
4918921855,115.892028,28.67854,0
4957593366,115.74096599999999,25.27947,-1
6143408707,115.453948,29.263039000000003,-1
4957035873,115.74096599999999,25.27947,-1
5592494874,115.974426,29.687456,-1
5062517838,115.973052,29.586743,6
5893629644,115.82611000000001,28.613459000000002,-1
8868429439,117.21425,28.255097999999997,-1
5062521586,115.973052,29.586743,6
6314232715,115.874176,28.661671000000002,3
5067067625,115.749206,28.712269,-1
4959281445,115.892028,28.67854,0
8112617162,118.156585,28.803765999999996,4
5969113541,115.82336399999998,28.753211999999998,-1
4811431525,117.16918899999999,29.278692,-1
5680944594,117.747344,29.327114,1
5117686922,115.871429,28.684262,5
8112532803,118.156585,28.803765999999996,4
7720723710,115.981292,29.307956,-1
4957077471,115.74096599999999,25.27947,-1
8112541257,118.156585,28.803765999999996,4
5062474810,115.973052,29.586743,6
8112429593,118.156585,28.803765999999996,4
5745612360,115.885166,28.675165999999997,-1
8907886665,114.29489099999999,26.727213,-1
5099105325,115.871429,28.684262,5
5745793880,115.94566599999999,28.680999999999997,-1
374628050,115.893745,28.681702,-1
5683653766,117.19528100000001,29.315140999999997,-1
5745980328,115.9845,28.696833,-1
5128078451,115.871429,28.684262,5
8112434362,118.156585,28.803765999999996,4
6339338421,115.871429,28.684262,5
6879481776,116.01241999999999,29.731274,-1
7361449938,118.156585,28.803765999999996,4
5680200122,117.747344,29.327114,1
5762486273,115.863876,28.680647999999998,8
5744947773,115.95233300000001,28.653833000000002,-1
2104926653,117.824577,29.526588,-1
5061860677,115.973052,29.586743,6
5969667652,115.82336399999998,28.753211999999998,-1
5762953052,115.863876,28.680647999999998,8
5683037815,117.19528100000001,29.315140999999997,-1
5117740094,115.871429,28.684262,5
124407916,114.939651,25.853970999999998,-1
6619118069,115.20263600000001,29.065771999999996,-1
5128514708,115.837783,28.834749,-1
5745935972,115.93799999999999,28.703165999999996,-1
3944199588,115.859756,28.70444,-1
5681463153,117.19528100000001,29.315140999999997,-1
5679387181,117.747344,29.327114,1
9095605265,114.138364,26.593546999999997,-1
33547117,115.70800700000001,28.767659000000002,-1
5762852512,115.863876,28.680647999999998,8
5745361065,115.859,28.700165999999996,-1
5762547555,115.863876,28.680647999999998,8
5745783768,115.94566599999999,28.680999999999997,-1
2918506730,117.861122,29.246709000000003,-1
4812060698,117.16918899999999,29.278692,-1
4811436111,117.16918899999999,29.278692,-1
1981293671,115.97736100000002,29.566277000000003,-1
6143868030,115.453948,29.263039000000003,-1
5062163935,115.99983200000001,29.735017,-1
104244054,115.97150800000001,29.721899,-1
5056490488,115.892028,28.67854,0
5099683554,115.871429,28.684262,5
427938961,117.85446100000001,29.267232,2
5763164486,115.863876,28.680647999999998,8
5745034595,115.93783300000001,28.703165999999996,-1
5061904275,115.973052,29.586743,6
5744948311,115.95233300000001,28.653833000000002,-1
12734104113,116.01256699999999,25.885075,-1
5681836560,117.747344,29.327114,1
5762359951,115.863876,28.680647999999998,8
5762664251,115.863876,28.680647999999998,8
12733740223,116.07160800000001,25.906251,-1
7519980112,115.796756,28.705344,-1
7785333828,115.449996,27.333299,-1
8189063191,115.888333,28.6745,7
5068253370,115.749206,28.712269,-1
6143400539,115.453948,29.263039000000003,-1
8112482018,118.156585,28.803765999999996,4
5745177349,115.96616599999999,28.676166,-1
7169248785,118.156585,28.803765999999996,4
5127858731,115.871429,28.684262,5
5020606532,115.837783,28.834749,-1
5681435219,117.19528100000001,29.315140999999997,-1
7519798030,115.796756,28.705344,-1
5763097182,115.863876,28.680647999999998,8
5681411387,117.19528100000001,29.315140999999997,-1
7354484854,118.156585,28.803765999999996,4
7523918222,115.796756,28.705344,-1
5695385919,115.82748400000001,28.800156,-1
5679146875,117.747344,29.327114,1
5745664935,115.874176,28.661671000000002,3
28369732,114.145374,26.582309000000002,-1
8112418382,118.156585,28.803765999999996,4
6619208665,115.20263600000001,29.065771999999996,-1
7720407994,116.04308999999999,29.348663000000002,-1
5745572650,115.93783300000001,28.703165999999996,-1
6293959881,115.795898,28.478347999999997,-1
6339368643,115.871429,28.684262,5
8112413713,118.156585,28.803765999999996,4
5061982077,115.973052,29.586743,6
5062789988,115.99983200000001,29.735017,-1
5744975411,115.98466599999999,28.691999999999997,-1
5745527502,115.98466599999999,28.691999999999997,-1
433542045,117.957458,28.485590999999996,-1
6340238268,115.871429,28.684262,5
5969673996,115.82336399999998,28.753211999999998,-1
124396552,114.939651,25.853970999999998,-1
8472866052,117.88179299999999,29.299422999999997,-1
3944197468,115.859756,28.70444,-1
2487774504,117.33398400000002,29.305560999999997,-1
5682040728,117.19528100000001,29.315140999999997,-1
5458772862,115.871429,28.684262,5
5872278279,115.611877,29.377388,-1
5014357501,115.892028,28.67854,0
6314671514,115.874176,28.661671000000002,3
2215433111,115.97150800000001,29.721899,-1
5099578468,115.871429,28.684262,5
6339412001,115.871429,28.684262,5
6294387366,115.795898,28.478347999999997,-1
13102428035,114.165719,28.063665999999998,-1
7523865220,115.796756,28.705344,-1
427933233,117.85446100000001,29.267232,2
5050935550,115.892028,28.67854,0
1888025785,115.96536100000002,29.566971999999996,-1
127437469,114.939651,25.853970999999998,-1
4846347638,115.83435,28.594168,-1
4856539364,115.892028,28.67854,0
5062531184,115.973052,29.586743,6
5062267906,115.973052,29.586743,6
5066969275,115.749206,28.712269,-1
8112452432,118.156585,28.803765999999996,4
5863121951,114.94668899999999,25.842384,-1
5745743321,115.874176,28.661671000000002,3
8069976581,114.943519,25.859219,-1
4138048481,115.88275900000001,28.675452000000003,-1
5062396056,115.973052,29.586743,6
8069974308,114.93719399999999,25.875022,-1
5745704897,115.874176,28.661671000000002,3
5745750233,115.874176,28.661671000000002,3
5392366746,114.98256599999999,27.115596999999998,-1
5698937218,115.874176,28.661671000000002,3
8107491941,114.95118400000001,25.862969,-1
5686843321,117.850067,29.261603000000004,-1
4812055778,117.16918899999999,29.278692,-1
5061791265,115.973052,29.586743,6
5762982022,115.863876,28.680647999999998,8
6294376246,115.795898,28.478347999999997,-1
6340007796,115.871429,28.684262,5
5022535413,115.892028,28.67854,0
374627972,115.893745,28.681702,-1
49121329,117.428226,28.403253999999997,-1
5062593806,115.973052,29.586743,6
5744913069,115.91266599999999,28.679833000000002,-1
5061630989,115.973052,29.586743,6
5014463455,115.892028,28.67854,0
5068687173,115.749206,28.712269,-1
7724732064,115.997772,29.474871999999998,-1
4852188339,115.83435,28.594168,-1
5430549734,114.933333,25.85,-1
3944200032,115.859756,28.70444,-1
5681414739,117.19528100000001,29.315140999999997,-1
5563789579,115.990905,29.556734000000002,-1
5592206922,115.974426,29.687456,-1
4855936625,115.892028,28.67854,0
4959301125,115.892028,28.67854,0
5591873197,115.974426,29.687456,-1
5062505806,115.973052,29.586743,6
5592165272,115.974426,29.687456,-1
9482808558,116.69638799999998,29.012402,-1
5665947384,114.936132,27.799297999999997,-1
5062029615,115.973052,29.586743,6
5745874516,115.861833,28.700165999999996,-1
4852301691,115.892028,28.67854,0
6293929111,115.795898,28.478347999999997,-1
5062666030,115.973052,29.586743,6
8544126,114.939651,25.853970999999998,-1
3753362993,117.96123500000002,28.456618,-1
6314622564,115.874176,28.661671000000002,3
4849410490,115.83435,28.594168,-1
5680243326,117.747344,29.327114,1
5151143538,115.871429,28.684262,5
5061936117,115.973052,29.586743,6
7724753056,115.997772,29.474871999999998,-1
2100866930,117.58805,29.463741,-1
8190166698,115.888333,28.6745,7
7892368948,115.843166,28.675665999999996,-1
5564324692,115.990905,29.556734000000002,-1
5679652433,117.747344,29.327114,1
6314275907,115.874176,28.661671000000002,3
5680168856,117.747344,29.327114,1
5015217912,115.892028,28.67854,0
5061942321,115.973052,29.586743,6
2215432811,115.975799,29.574053999999997,-1
6314735504,115.874176,28.661671000000002,3
5745709186,115.96616599999999,28.676166,-1
5745981924,115.9845,28.696833,-1
5762263135,115.863876,28.680647999999998,8
7724591914,115.997772,29.474871999999998,-1
8481403573,116.16394,29.678508,-1
5762879022,115.863876,28.680647999999998,8
5762952756,115.863876,28.680647999999998,8
4855815871,115.892028,28.67854,0
6339401257,115.871429,28.684262,5
6340156902,115.871429,28.684262,5
2215432293,115.97150800000001,29.721899,-1
5695396523,115.874176,28.661671000000002,3
5069129054,115.749206,28.712269,-1
5047007132,115.892028,28.67854,0
6314248019,115.874176,28.661671000000002,3
5592200502,115.974426,29.687456,-1
4811437075,117.16918899999999,29.278692,-1
5872274661,115.611877,29.377388,-1
5745712500,115.96616599999999,28.676166,-1
5210746577,115.871429,28.684262,5
6314220831,115.874176,28.661671000000002,3
4309919395,117.83206899999999,29.162952,-1
427903206,117.85446100000001,29.267232,2
5745106851,115.888333,28.6745,7
5745651718,115.888333,28.6745,7
5069598496,117.203308,29.292999,-1
5061789001,115.973052,29.586743,6
5681607270,117.747344,29.327114,1
5683007521,117.19528100000001,29.315140999999997,-1
5062040829,115.973052,29.586743,6
7720429344,116.04308999999999,29.348663000000002,-1
5683103223,117.19528100000001,29.315140999999997,-1
124407918,114.939651,25.853970999999998,-1
8171975386,115.820617,28.714678000000003,-1
5745099605,115.888333,28.6745,7
5099097269,115.871429,28.684262,5
5679913380,117.747344,29.327114,1
7096510585,117.861122,29.246709000000003,-1
5591578505,115.974426,29.687456,-1
5062149341,115.99983200000001,29.735017,-1
5128460642,115.871429,28.684262,5
5069376760,115.749206,28.712269,-1
428183934,117.85446100000001,29.267232,2
2216224918,115.97150800000001,29.721899,-1
5591529259,115.974426,29.687456,-1
4852949666,115.892028,28.67854,0
5061778541,115.973052,29.586743,6
