,Longitude,Latitude,clusterId
4224177264,114.172041,22.280847,0
3141231450,114.118788,22.432847,1
5250399710,114.12961899999999,22.366685,2
3933613224,114.189186,22.281295,0
45609191,114.177217,22.2775,0
3267500509,114.186733,22.281098999999998,0
160807484,113.913459,22.217284,-1
8592150396,114.06091599999999,22.252638,-1
375338842,114.17181000000001,22.23524,3
2095096023,114.189276,22.281402,0
4223650712,114.17295,22.336727,4
5997985314,114.041519,22.314507,5
6737347497,114.18238799999999,22.280519,0
5818254717,114.20908200000001,22.415382,6
4219257518,114.157227,22.278444,0
5622798430,114.03301100000002,22.461276,-1
4381658433,114.029374,22.334357,-1
278910644,114.18433600000002,22.278568,0
4376279820,114.177067,22.302408,0
5997803183,114.04203400000002,22.322606,7
8802965200,114.103256,22.34839,-1
12856017855,114.00928,22.4697,301
6958671653,113.902244,22.25667,8
474583496,114.16600600000001,22.299232,-1
3015307893,113.933029,22.309901999999997,-1
4237422247,114.191175,22.329216,9
5254253301,114.140245,22.334158,10
4932213950,114.24133300000001,22.256054000000002,-1
3927742278,114.19013899999999,22.338307999999998,11
5231349891,113.943,22.321166,12
540272783,114.160201,22.280737,0
9078247666,114.15073799999999,22.288076,0
1791272580,114.15921399999999,22.281094,0
3780672193,114.168677,22.293563,0
2014227564,114.19033999999999,22.33203,9
1705013145,114.29008400000001,22.444032999999997,13
6560010177,114.182024,22.301354999999997,0
4786831348,113.859852,22.255229999999997,14
1952368498,114.17743200000001,22.301842,0
6956112267,114.149887,22.271335,15
5926075771,114.1605,22.281666,0
8815795798,114.139802,22.287051,0
2128661485,114.16188500000001,22.277908,0
510905438,114.1387,22.283755,0
8645296613,114.159675,22.277093,0
5805104248,114.15872,22.28334,0
5997829387,114.04203400000002,22.322606,7
9116410705,114.028618,22.209235999999997,16
6508611961,114.169106,22.296065,0
3500684267,114.024612,22.428326000000002,-1
8521682304,114.165222,22.363491,-1
212987271,114.286651,22.244377,-1
2345652955,114.16889099999999,22.291081,0
8563871344,114.18903999999999,22.281848999999998,0
10450545066,114.281833,22.3815,-1
9061429859,114.27530300000001,22.381553,17
3814324621,114.15775500000001,22.281983,0
13849366293,113.867608,22.221491,-1
6560026565,114.182024,22.301354999999997,0
1190364088,113.915176,22.248428,-1
3339206219,114.21288,22.286713,18
